Step;  Passed RM Count;  Passed RM Percentage;  Avg. Passed OM Count;  1 OM Count;  1 OM Percentage;  2 OM Count;  2 OM Percentage;  3 OM Count;  3 OM Percentage;  4 OM Count;  4 OM Percentage;  5 OM Count;  5 OM Percentage;  6 OM Count;  6 OM Percentage;  7 OM Count;  7 OM Percentage;  8 OM Count;  8 OM Percentage;  9 OM Count;  9 OM Percentage;  10 OM Count;  10 OM Percentage;  11 OM Count;  11 OM Percentage;  12 OM Count;  12 OM Percentage;  13 OM Count;  13 OM Percentage;  14 OM Count;  14 OM Percentage;  15 OM Count;  15 OM Percentage;  16 OM Count;  16 OM Percentage;  17 OM Count;  17 OM Percentage;  18 OM Count;  18 OM Percentage;  19 OM Count;  19 OM Percentage;  20 OM Count;  20 OM Percentage
2211;  1519;  98.764629;  7.637191;  25;  1.625488;  53;  3.446034;  83;  5.396619;  99;  6.436931;  135;  8.777633;  158;  10.273082;  186;  12.093628;  176;  11.443433;  157;  10.208062;  129;  8.387516;  107;  6.957087;  86;  5.591678;  56;  3.641092;  46;  2.990897;  16;  1.040312;  6;  0.390117;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
2212;  1517;  98.634590;  7.704811;  28;  1.820546;  49;  3.185956;  75;  4.876463;  106;  6.892068;  125;  8.127438;  152;  9.882965;  184;  11.963589;  178;  11.573472;  158;  10.273082;  140;  9.102731;  109;  7.087126;  70;  4.551365;  78;  5.071521;  34;  2.210663;  22;  1.430429;  8;  0.520156;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
2213;  1520;  98.829649;  7.671001;  34;  2.210663;  50;  3.250975;  64;  4.161248;  109;  7.087126;  144;  9.362809;  142;  9.232770;  184;  11.963589;  181;  11.768531;  168;  10.923277;  120;  7.802341;  104;  6.762029;  87;  5.656697;  69;  4.486346;  35;  2.275683;  23;  1.495449;  6;  0.390117;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
2214;  1519;  98.764629;  7.668401;  30;  1.950585;  53;  3.446034;  72;  4.681404;  115;  7.477243;  129;  8.387516;  154;  10.013004;  171;  11.118336;  175;  11.378414;  165;  10.728218;  125;  8.127438;  103;  6.697009;  86;  5.591678;  83;  5.396619;  39;  2.535761;  14;  0.910273;  4;  0.260078;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
2215;  1516;  98.569571;  7.664499;  31;  2.015605;  47;  3.055917;  78;  5.071521;  104;  6.762029;  145;  9.427828;  150;  9.752926;  157;  10.208062;  189;  12.288687;  157;  10.208062;  141;  9.167750;  99;  6.436931;  76;  4.941482;  72;  4.681404;  44;  2.860858;  17;  1.105332;  8;  0.520156;  0;  0.000000;  1;  0.065020;  0;  0.000000;  0;  0.000000
2216;  1522;  98.959688;  7.674902;  30;  1.950585;  51;  3.315995;  75;  4.876463;  108;  7.022107;  139;  9.037711;  144;  9.362809;  182;  11.833550;  167;  10.858257;  176;  11.443433;  129;  8.387516;  105;  6.827048;  98;  6.371912;  49;  3.185956;  39;  2.535761;  24;  1.560468;  4;  0.260078;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
2217;  1522;  98.959688;  7.663199;  26;  1.690507;  57;  3.706112;  70;  4.551365;  121;  7.867360;  129;  8.387516;  150;  9.752926;  187;  12.158648;  176;  11.443433;  156;  10.143043;  122;  7.932380;  111;  7.217165;  79;  5.136541;  68;  4.421326;  46;  2.990897;  17;  1.105332;  5;  0.325098;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
2218;  1522;  98.959688;  7.663199;  31;  2.015605;  47;  3.055917;  72;  4.681404;  117;  7.607282;  140;  9.102731;  138;  8.972692;  189;  12.288687;  184;  11.963589;  159;  10.338101;  124;  8.062419;  104;  6.762029;  82;  5.331599;  67;  4.356307;  43;  2.795839;  19;  1.235371;  5;  0.325098;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
2219;  1522;  98.959688;  7.668401;  34;  2.210663;  43;  2.795839;  71;  4.616385;  113;  7.347204;  146;  9.492848;  142;  9.232770;  189;  12.288687;  174;  11.313394;  155;  10.078023;  143;  9.297789;  93;  6.046814;  75;  4.876463;  86;  5.591678;  33;  2.145644;  18;  1.170351;  5;  0.325098;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
2220;  1524;  99.089727;  7.694408;  33;  2.145644;  49;  3.185956;  71;  4.616385;  126;  8.192458;  123;  7.997399;  137;  8.907672;  191;  12.418726;  171;  11.118336;  160;  10.403121;  139;  9.037711;  109;  7.087126;  86;  5.591678;  60;  3.901170;  44;  2.860858;  14;  0.910273;  10;  0.650195;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
2221;  1521;  98.894668;  7.689207;  30;  1.950585;  54;  3.511053;  72;  4.681404;  104;  6.762029;  136;  8.842653;  150;  9.752926;  179;  11.638492;  185;  12.028609;  153;  9.947984;  134;  8.712614;  103;  6.697009;  85;  5.526658;  66;  4.291287;  42;  2.730819;  23;  1.495449;  3;  0.195059;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
2222;  1523;  99.024707;  7.652796;  33;  2.145644;  56;  3.641092;  73;  4.746424;  101;  6.566970;  131;  8.517555;  169;  10.988296;  177;  11.508453;  171;  11.118336;  160;  10.403121;  131;  8.517555;  107;  6.957087;  73;  4.746424;  84;  5.461638;  34;  2.210663;  15;  0.975293;  6;  0.390117;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
2223;  1524;  99.089727;  7.646294;  31;  2.015605;  63;  4.096229;  71;  4.616385;  96;  6.241873;  134;  8.712614;  171;  11.118336;  174;  11.313394;  181;  11.768531;  159;  10.338101;  124;  8.062419;  90;  5.851756;  100;  6.501951;  69;  4.486346;  36;  2.340702;  18;  1.170351;  7;  0.455137;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
2224;  1523;  99.024707;  7.625488;  33;  2.145644;  60;  3.901170;  71;  4.616385;  105;  6.827048;  133;  8.647594;  160;  10.403121;  190;  12.353706;  165;  10.728218;  152;  9.882965;  132;  8.582575;  112;  7.282185;  80;  5.201560;  65;  4.226268;  40;  2.600780;  19;  1.235371;  5;  0.325098;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
2225;  1523;  99.024707;  7.667100;  27;  1.755527;  56;  3.641092;  73;  4.746424;  111;  7.217165;  143;  9.297789;  145;  9.427828;  188;  12.223667;  176;  11.443433;  155;  10.078023;  125;  8.127438;  106;  6.892068;  85;  5.526658;  61;  3.966190;  38;  2.470741;  20;  1.300390;  13;  0.845254;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
2226;  1524;  99.089727;  7.661899;  34;  2.210663;  49;  3.185956;  87;  5.656697;  110;  7.152146;  130;  8.452536;  142;  9.232770;  173;  11.248375;  183;  11.898570;  172;  11.183355;  123;  7.997399;  99;  6.436931;  93;  6.046814;  59;  3.836151;  37;  2.405722;  25;  1.625488;  6;  0.390117;  1;  0.065020;  1;  0.065020;  0;  0.000000;  0;  0.000000
2227;  1524;  99.089727;  7.694408;  31;  2.015605;  52;  3.381014;  66;  4.291287;  125;  8.127438;  123;  7.997399;  151;  9.817945;  177;  11.508453;  195;  12.678804;  162;  10.533160;  115;  7.477243;  113;  7.347204;  64;  4.161248;  80;  5.201560;  35;  2.275683;  29;  1.885566;  5;  0.325098;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
2228;  1523;  99.024707;  7.672302;  37;  2.405722;  44;  2.860858;  85;  5.526658;  106;  6.892068;  138;  8.972692;  152;  9.882965;  174;  11.313394;  171;  11.118336;  155;  10.078023;  116;  7.542263;  131;  8.517555;  81;  5.266580;  65;  4.226268;  36;  2.340702;  23;  1.495449;  7;  0.455137;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
2229;  1521;  98.894668;  7.651495;  32;  2.080624;  52;  3.381014;  83;  5.396619;  103;  6.697009;  120;  7.802341;  159;  10.338101;  180;  11.703511;  186;  12.093628;  165;  10.728218;  111;  7.217165;  115;  7.477243;  86;  5.591678;  58;  3.771131;  49;  3.185956;  16;  1.040312;  5;  0.325098;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
2230;  1523;  99.024707;  7.671001;  31;  2.015605;  57;  3.706112;  73;  4.746424;  111;  7.217165;  128;  8.322497;  157;  10.208062;  171;  11.118336;  173;  11.248375;  166;  10.793238;  135;  8.777633;  111;  7.217165;  79;  5.136541;  63;  4.096229;  35;  2.275683;  23;  1.495449;  10;  0.650195;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
2231;  1520;  98.829649;  7.654096;  31;  2.015605;  49;  3.185956;  87;  5.656697;  105;  6.827048;  121;  7.867360;  151;  9.817945;  180;  11.703511;  182;  11.833550;  160;  10.403121;  126;  8.192458;  113;  7.347204;  82;  5.331599;  79;  5.136541;  32;  2.080624;  20;  1.300390;  1;  0.065020;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
2232;  1522;  98.959688;  7.664499;  35;  2.275683;  54;  3.511053;  67;  4.356307;  103;  6.697009;  138;  8.972692;  149;  9.687906;  181;  11.768531;  176;  11.443433;  169;  10.988296;  130;  8.452536;  102;  6.631990;  92;  5.981795;  67;  4.356307;  38;  2.470741;  15;  0.975293;  4;  0.260078;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
2233;  1523;  99.024707;  7.697009;  31;  2.015605;  52;  3.381014;  65;  4.226268;  112;  7.282185;  126;  8.192458;  157;  10.208062;  180;  11.703511;  184;  11.963589;  159;  10.338101;  139;  9.037711;  96;  6.241873;  97;  6.306892;  68;  4.421326;  30;  1.950585;  22;  1.430429;  4;  0.260078;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
2234;  1520;  98.829649;  7.637191;  30;  1.950585;  58;  3.771131;  70;  4.551365;  110;  7.152146;  124;  8.062419;  156;  10.143043;  183;  11.898570;  191;  12.418726;  149;  9.687906;  122;  7.932380;  110;  7.152146;  95;  6.176853;  69;  4.486346;  26;  1.690507;  21;  1.365410;  4;  0.260078;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
2235;  1522;  98.959688;  7.708713;  31;  2.015605;  57;  3.706112;  64;  4.161248;  104;  6.762029;  134;  8.712614;  161;  10.468140;  182;  11.833550;  169;  10.988296;  144;  9.362809;  145;  9.427828;  109;  7.087126;  93;  6.046814;  61;  3.966190;  42;  2.730819;  20;  1.300390;  4;  0.260078;  1;  0.065020;  1;  0.065020;  0;  0.000000;  0;  0.000000
2236;  1522;  98.959688;  7.723017;  36;  2.340702;  51;  3.315995;  59;  3.836151;  102;  6.631990;  136;  8.842653;  161;  10.468140;  185;  12.028609;  171;  11.118336;  146;  9.492848;  140;  9.102731;  116;  7.542263;  85;  5.526658;  72;  4.681404;  39;  2.535761;  15;  0.975293;  7;  0.455137;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
2237;  1521;  98.894668;  7.734720;  31;  2.015605;  48;  3.120936;  64;  4.161248;  115;  7.477243;  143;  9.297789;  141;  9.167750;  176;  11.443433;  183;  11.898570;  149;  9.687906;  140;  9.102731;  107;  6.957087;  83;  5.396619;  76;  4.941482;  33;  2.145644;  20;  1.300390;  8;  0.520156;  4;  0.260078;  0;  0.000000;  0;  0.000000;  0;  0.000000
2238;  1524;  99.089727;  7.721717;  36;  2.340702;  47;  3.055917;  73;  4.746424;  106;  6.892068;  134;  8.712614;  157;  10.208062;  178;  11.573472;  164;  10.663199;  159;  10.338101;  135;  8.777633;  110;  7.152146;  92;  5.981795;  63;  4.096229;  38;  2.470741;  25;  1.625488;  7;  0.455137;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
2239;  1521;  98.894668;  7.698309;  31;  2.015605;  49;  3.185956;  74;  4.811443;  112;  7.282185;  140;  9.102731;  143;  9.297789;  166;  10.793238;  179;  11.638492;  165;  10.728218;  135;  8.777633;  105;  6.827048;  88;  5.721717;  72;  4.681404;  32;  2.080624;  22;  1.430429;  7;  0.455137;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
2240;  1526;  99.219766;  7.686606;  27;  1.755527;  57;  3.706112;  67;  4.356307;  110;  7.152146;  138;  8.972692;  170;  11.053316;  157;  10.208062;  177;  11.508453;  159;  10.338101;  151;  9.817945;  102;  6.631990;  82;  5.331599;  71;  4.616385;  33;  2.145644;  18;  1.170351;  6;  0.390117;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
2241;  1522;  98.959688;  7.673602;  33;  2.145644;  53;  3.446034;  71;  4.616385;  116;  7.542263;  127;  8.257477;  149;  9.687906;  176;  11.443433;  181;  11.768531;  164;  10.663199;  126;  8.192458;  106;  6.892068;  88;  5.721717;  67;  4.356307;  38;  2.470741;  18;  1.170351;  8;  0.520156;  0;  0.000000;  1;  0.065020;  0;  0.000000;  0;  0.000000
2242;  1521;  98.894668;  7.663199;  29;  1.885566;  45;  2.925878;  76;  4.941482;  111;  7.217165;  145;  9.427828;  148;  9.622887;  179;  11.638492;  167;  10.858257;  162;  10.533160;  148;  9.622887;  101;  6.566970;  84;  5.461638;  60;  3.901170;  41;  2.665800;  19;  1.235371;  5;  0.325098;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
2243;  1521;  98.894668;  7.699610;  34;  2.210663;  49;  3.185956;  67;  4.356307;  115;  7.477243;  138;  8.972692;  142;  9.232770;  165;  10.728218;  186;  12.093628;  164;  10.663199;  141;  9.167750;  100;  6.501951;  85;  5.526658;  63;  4.096229;  47;  3.055917;  20;  1.300390;  4;  0.260078;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
2244;  1521;  98.894668;  7.687906;  32;  2.080624;  52;  3.381014;  69;  4.486346;  115;  7.477243;  133;  8.647594;  155;  10.078023;  167;  10.858257;  167;  10.858257;  169;  10.988296;  125;  8.127438;  122;  7.932380;  84;  5.461638;  71;  4.616385;  36;  2.340702;  13;  0.845254;  10;  0.650195;  0;  0.000000;  1;  0.065020;  0;  0.000000;  0;  0.000000
2245;  1524;  99.089727;  7.716515;  30;  1.950585;  51;  3.315995;  73;  4.746424;  117;  7.607282;  124;  8.062419;  160;  10.403121;  156;  10.143043;  171;  11.118336;  188;  12.223667;  132;  8.582575;  107;  6.957087;  78;  5.071521;  74;  4.811443;  37;  2.405722;  13;  0.845254;  12;  0.780234;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
2246;  1523;  99.024707;  7.756827;  32;  2.080624;  49;  3.185956;  62;  4.031209;  108;  7.022107;  137;  8.907672;  155;  10.078023;  158;  10.273082;  182;  11.833550;  161;  10.468140;  153;  9.947984;  107;  6.957087;  88;  5.721717;  75;  4.876463;  30;  1.950585;  18;  1.170351;  8;  0.520156;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
2247;  1526;  99.219766;  7.685306;  32;  2.080624;  47;  3.055917;  72;  4.681404;  123;  7.997399;  128;  8.322497;  154;  10.013004;  171;  11.118336;  161;  10.468140;  183;  11.898570;  143;  9.297789;  106;  6.892068;  86;  5.591678;  54;  3.511053;  36;  2.340702;  25;  1.625488;  4;  0.260078;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
2248;  1524;  99.089727;  7.687906;  33;  2.145644;  49;  3.185956;  67;  4.356307;  121;  7.867360;  123;  7.997399;  142;  9.232770;  189;  12.288687;  167;  10.858257;  180;  11.703511;  149;  9.687906;  94;  6.111834;  80;  5.201560;  70;  4.551365;  40;  2.600780;  13;  0.845254;  6;  0.390117;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
2249;  1524;  99.089727;  7.681404;  33;  2.145644;  48;  3.120936;  69;  4.486346;  123;  7.997399;  126;  8.192458;  146;  9.492848;  183;  11.898570;  167;  10.858257;  167;  10.858257;  141;  9.167750;  106;  6.892068;  95;  6.176853;  62;  4.031209;  37;  2.405722;  16;  1.040312;  5;  0.325098;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
2250;  1525;  99.154746;  7.681404;  36;  2.340702;  49;  3.185956;  73;  4.746424;  117;  7.607282;  118;  7.672302;  161;  10.468140;  160;  10.403121;  189;  12.288687;  177;  11.508453;  129;  8.387516;  91;  5.916775;  88;  5.721717;  81;  5.266580;  33;  2.145644;  18;  1.170351;  5;  0.325098;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
2251;  1525;  99.154746;  7.682705;  27;  1.755527;  55;  3.576073;  59;  3.836151;  125;  8.127438;  125;  8.127438;  171;  11.118336;  165;  10.728218;  180;  11.703511;  176;  11.443433;  124;  8.062419;  109;  7.087126;  74;  4.811443;  78;  5.071521;  29;  1.885566;  24;  1.560468;  3;  0.195059;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
2252;  1523;  99.024707;  7.729519;  28;  1.820546;  55;  3.576073;  65;  4.226268;  106;  6.892068;  133;  8.647594;  157;  10.208062;  179;  11.638492;  158;  10.273082;  171;  11.118336;  145;  9.427828;  118;  7.672302;  84;  5.461638;  58;  3.771131;  40;  2.600780;  19;  1.235371;  6;  0.390117;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
2253;  1519;  98.764629;  7.661899;  27;  1.755527;  61;  3.966190;  61;  3.966190;  116;  7.542263;  121;  7.867360;  159;  10.338101;  184;  11.963589;  174;  11.313394;  157;  10.208062;  150;  9.752926;  95;  6.176853;  88;  5.721717;  57;  3.706112;  48;  3.120936;  16;  1.040312;  3;  0.195059;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
2254;  1524;  99.089727;  7.717815;  29;  1.885566;  55;  3.576073;  66;  4.291287;  109;  7.087126;  140;  9.102731;  144;  9.362809;  176;  11.443433;  186;  12.093628;  152;  9.882965;  130;  8.452536;  111;  7.217165;  92;  5.981795;  85;  5.526658;  30;  1.950585;  11;  0.715215;  6;  0.390117;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
2255;  1523;  99.024707;  7.694408;  31;  2.015605;  51;  3.315995;  69;  4.486346;  107;  6.957087;  144;  9.362809;  151;  9.817945;  156;  10.143043;  191;  12.418726;  156;  10.143043;  142;  9.232770;  110;  7.152146;  88;  5.721717;  69;  4.486346;  43;  2.795839;  10;  0.650195;  4;  0.260078;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
2256;  1525;  99.154746;  7.697009;  32;  2.080624;  52;  3.381014;  72;  4.681404;  124;  8.062419;  125;  8.127438;  148;  9.622887;  169;  10.988296;  177;  11.508453;  159;  10.338101;  130;  8.452536;  120;  7.802341;  92;  5.981795;  65;  4.226268;  33;  2.145644;  18;  1.170351;  8;  0.520156;  0;  0.000000;  1;  0.065020;  0;  0.000000;  0;  0.000000
2257;  1528;  99.349805;  7.630689;  37;  2.405722;  49;  3.185956;  73;  4.746424;  122;  7.932380;  142;  9.232770;  147;  9.557867;  171;  11.118336;  174;  11.313394;  162;  10.533160;  133;  8.647594;  100;  6.501951;  93;  6.046814;  67;  4.356307;  38;  2.470741;  14;  0.910273;  6;  0.390117;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
2258;  1523;  99.024707;  7.664499;  36;  2.340702;  59;  3.836151;  63;  4.096229;  111;  7.217165;  146;  9.492848;  146;  9.492848;  158;  10.273082;  175;  11.378414;  163;  10.598179;  140;  9.102731;  116;  7.542263;  91;  5.916775;  50;  3.250975;  41;  2.665800;  19;  1.235371;  8;  0.520156;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
2259;  1524;  99.089727;  7.719116;  26;  1.690507;  58;  3.771131;  65;  4.226268;  114;  7.412224;  135;  8.777633;  163;  10.598179;  161;  10.468140;  167;  10.858257;  180;  11.703511;  118;  7.672302;  108;  7.022107;  97;  6.306892;  70;  4.551365;  38;  2.470741;  17;  1.105332;  6;  0.390117;  0;  0.000000;  1;  0.065020;  0;  0.000000;  0;  0.000000
2260;  1525;  99.154746;  7.671001;  32;  2.080624;  56;  3.641092;  66;  4.291287;  109;  7.087126;  144;  9.362809;  153;  9.947984;  176;  11.443433;  169;  10.988296;  143;  9.297789;  156;  10.143043;  120;  7.802341;  71;  4.616385;  73;  4.746424;  37;  2.405722;  11;  0.715215;  6;  0.390117;  3;  0.195059;  0;  0.000000;  0;  0.000000;  0;  0.000000
2261;  1524;  99.089727;  7.693108;  35;  2.275683;  54;  3.511053;  67;  4.356307;  105;  6.827048;  127;  8.257477;  172;  11.183355;  155;  10.078023;  179;  11.638492;  166;  10.793238;  141;  9.167750;  111;  7.217165;  86;  5.591678;  72;  4.681404;  28;  1.820546;  20;  1.300390;  3;  0.195059;  3;  0.195059;  0;  0.000000;  0;  0.000000;  0;  0.000000
2262;  1526;  99.219766;  7.699610;  35;  2.275683;  53;  3.446034;  67;  4.356307;  105;  6.827048;  140;  9.102731;  167;  10.858257;  159;  10.338101;  173;  11.248375;  169;  10.988296;  133;  8.647594;  111;  7.217165;  75;  4.876463;  69;  4.486346;  46;  2.990897;  16;  1.040312;  8;  0.520156;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
2263;  1527;  99.284785;  7.728218;  37;  2.405722;  54;  3.511053;  60;  3.901170;  109;  7.087126;  140;  9.102731;  155;  10.078023;  159;  10.338101;  193;  12.548765;  150;  9.752926;  150;  9.752926;  94;  6.111834;  84;  5.461638;  76;  4.941482;  43;  2.795839;  14;  0.910273;  7;  0.455137;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
2264;  1524;  99.089727;  7.634590;  31;  2.015605;  62;  4.031209;  69;  4.486346;  110;  7.152146;  143;  9.297789;  151;  9.817945;  160;  10.403121;  180;  11.703511;  173;  11.248375;  126;  8.192458;  106;  6.892068;  83;  5.396619;  69;  4.486346;  39;  2.535761;  16;  1.040312;  5;  0.325098;  1;  0.065020;  0;  0.000000;  0;  0.000000;  0;  0.000000
2265;  1520;  98.829649;  7.712614;  32;  2.080624;  45;  2.925878;  74;  4.811443;  103;  6.697009;  144;  9.362809;  157;  10.208062;  166;  10.793238;  172;  11.183355;  159;  10.338101;  125;  8.127438;  117;  7.607282;  96;  6.241873;  62;  4.031209;  44;  2.860858;  20;  1.300390;  4;  0.260078;  0;  0.000000;  0;  0.000000;  0;  0.000000;  0;  0.000000
2266;  1525;  99.154746;  7.711313;  37;  2.405722;  49;  3.185956;  66;  4.291287;  111;  7.217165;  146;  9.492848;  138;  8.972692;  167;  10.858257;  177;  11.508453;  180;  11.703511;  131;  8.517555;  101;  6.566970;  96;  6.241873;  62;  4.031209;  30;  1.950585;  25;  1.625488;  7;  0.455137;  2;  0.130039;  0;  0.000000;  0;  0.000000;  0;  0.000000
2267;  1525;  99.154746;  7.654096;  34;  2.210663;  58;  3.771131;  69;  4.486346;  108;  7.022107;  143;  9.297789;  146;  9.492848;  162;  10.533160;  172;  11.183355;  177;  11.508453;  141;  9.167750;  108;  7.022107;  86;  5.591678;  64;  4.161248;  34;  2.210663;  20;  1.300390;  1;  0.065020;  1;  0.065020;  1;  0.065020;  0;  0.000000;  0;  0.000000
